player_id,player_name,age,nationality,club,position,overall_rating,potential_rating,matches_played,goals,assists,minutes_played,market_value_million_eur,contract_years_left,injury_prone,transfer_risk_level,position_group,goal_contribution,performance_score,age_group,experienced,predicted_market_value,value_gap
2210,Player_2210,24,Germany,Manchester City,CDM,87,70,28,22,14,1007,171.3,0,Yes,Low,midfielder,36,0.1425024826216484,prime,False,90.45047342852901,-80.849526571471
1393,Player_1393,19,Netherlands,Manchester City,RB,61,68,24,37,19,1716,167.66,5,No,Low,defender,56,0.097027972027972,young,False,86.778059981512,-80.881940018488
2441,Player_2441,39,England,PSG,LW,62,74,8,11,9,2415,168.0,1,No,Medium,winger,20,0.0418219461697722,veteran,False,87.0682205773045,-80.9317794226955
2362,Player_2362,25,France,PSG,LW,73,74,13,22,19,3133,169.54,3,No,Low,winger,41,0.0574529205234599,prime,False,88.60135287458957,-80.93864712541043
2345,Player_2345,17,Germany,FC Barcelona,CDM,63,95,30,29,12,2041,168.71,4,Yes,Medium,midfielder,41,0.0673689367956884,young,False,87.72223799045402,-80.98776200954599
536,Player_536,33,Germany,Manchester City,RW,89,85,26,21,16,2779,172.13,0,Yes,Low,winger,37,0.0626124505217704,veteran,False,91.10271880696895,-81.02728119303104
2679,Player_2679,17,Netherlands,FC Barcelona,ST,75,80,37,30,20,771,170.05,1,No,Medium,attacker,50,0.2821011673151751,young,False,89.01447584822193,-81.03552415177808
2012,Player_2012,31,Spain,FC Barcelona,GK,62,77,38,12,5,3648,168.19,3,No,Medium,goalkeeper,17,0.0407894736842105,veteran,False,87.14200486112264,-81.04799513887735
1923,Player_1923,28,Germany,PSG,CDM,72,85,10,32,0,650,169.8,3,No,Low,midfielder,32,0.1538461538461538,prime,False,88.72653039726296,-81.07346960273705
1761,Player_1761,38,France,Juventus,ST,94,90,5,3,0,169,172.98,1,No,High,attacker,3,0.3491124260355029,veteran,False,91.9059995148052,-81.07400048519479
2476,Player_2476,23,Germany,Liverpool,LW,88,74,16,9,13,315,171.76,4,No,Low,winger,22,0.3841269841269841,prime,False,90.67398729701017,-81.08601270298982
2091,Player_2091,27,Argentina,FC Barcelona,CDM,72,74,30,7,13,3498,169.56,0,No,Medium,midfielder,20,0.0291595197255574,prime,False,88.46356130500489,-81.09643869499511
2777,Player_2777,32,France,Liverpool,RW,68,67,30,1,20,2703,168.87,1,No,Low,winger,21,0.0397706252312245,veteran,False,87.73307676096319,-81.13692323903682
2598,Player_2598,18,Argentina,Bayern Munich,ST,60,87,25,22,22,2590,168.35,5,No,Low,attacker,44,0.071042471042471,young,False,87.10704736312428,-81.24295263687571
789,Player_789,33,Argentina,Liverpool,LB,77,98,6,8,1,1271,171.06,5,No,Medium,defender,9,0.0987411487018096,veteran,False,89.74654407095326,-81.31345592904674
1783,Player_1783,27,Spain,Bayern Munich,GK,72,87,8,0,11,2017,170.41,2,No,Low,goalkeeper,11,0.085671789786812,prime,False,88.77969813611197,-81.63030186388802
632,Player_632,29,Netherlands,Real Madrid,GK,79,80,14,13,23,4092,171.26,3,No,Low,goalkeeper,36,0.0463343108504398,prime,False,89.58621172049497,-81.67378827950502
1093,Player_1093,27,Brazil,Bayern Munich,LW,83,82,17,1,24,4014,172.04,0,No,Medium,winger,25,0.0321375186846038,prime,False,90.19403526803846,-81.84596473196153
92,Player_92,23,Germany,Liverpool,RB,88,98,1,28,21,1887,173.24,0,No,Low,defender,49,0.1070482246952835,prime,False,91.28010810268216,-81.95989189731785
695,Player_695,31,France,FC Barcelona,CB,82,66,42,39,21,3332,171.67,1,No,Medium,defender,60,0.0612244897959183,veteran,False,89.65966962084273,-82.01033037915725
2596,Player_2596,24,France,Juventus,ST,74,74,39,22,0,185,170.74,5,No,Low,attacker,22,0.6756756756756757,prime,False,88.70436886303078,-82.03563113696923
337,Player_337,19,Portugal,Real Madrid,CM,92,84,54,12,15,3081,173.7,0,Yes,Medium,midfielder,27,0.0421940928270042,young,False,91.49772625757488,-82.2022737424251
2758,Player_2758,21,Argentina,PSG,RW,87,92,19,38,17,2798,173.3,4,No,Low,winger,55,0.0843459614010007,young,False,90.99454010092008,-82.30545989907993
1857,Player_1857,35,Spain,Real Madrid,LB,79,82,4,9,11,1754,172.0,0,No,Low,defender,20,0.0852337514253135,veteran,False,89.63306759546755,-82.36693240453245
1767,Player_1767,27,Germany,Juventus,CDM,65,93,1,18,15,3761,170.46,4,No,High,midfielder,33,0.0341664450943897,prime,False,87.95396514639997,-82.50603485360004
599,Player_599,21,Brazil,Liverpool,GK,79,73,22,7,14,4151,172.01,4,No,Medium,goalkeeper,21,0.0456757407853529,young,False,89.41422922695932,-82.59577077304067
1242,Player_1242,30,Netherlands,Real Madrid,LW,70,95,40,13,0,305,171.3,1,No,High,winger,13,0.2639344262295082,veteran,False,88.6868667118809,-82.61313328811912
1168,Player_1168,22,Argentina,Juventus,LW,86,76,54,34,16,3799,173.16,2,No,Medium,winger,50,0.0573835219794682,young,False,90.46347849480935,-82.69652150519065
2374,Player_2374,27,France,Liverpool,ST,64,81,3,22,3,2421,170.23,0,Yes,Low,attacker,25,0.0532837670384138,prime,False,87.51848509178893,-82.71151490821106
2448,Player_2448,18,Brazil,Bayern Munich,CM,72,79,24,33,23,4353,171.34,4,No,Medium,midfielder,56,0.0445669653112795,young,False,88.58552542392998,-82.75447457607002
1897,Player_1897,18,France,FC Barcelona,GK,72,96,52,35,17,3856,171.81,5,No,Medium,goalkeeper,52,0.0448132780082987,young,False,89.00327695579456,-82.80672304420544
1976,Player_1976,28,Portugal,PSG,CM,82,93,39,17,2,3473,173.14,5,Yes,High,midfielder,19,0.0238986467031384,prime,False,90.32538071953479,-82.8146192804652
850,Player_850,33,France,PSG,GK,85,78,35,1,11,4260,173.26,1,No,Low,goalkeeper,12,0.0478873239436619,veteran,False,90.37372780141317,-82.88627219858682
1964,Player_1964,21,France,Manchester City,LW,73,65,14,21,12,1030,171.35,4,No,High,winger,33,0.1475728155339805,young,False,88.37487015935206,-82.97512984064794
2233,Player_2233,17,Argentina,FC Barcelona,ST,60,69,16,0,9,2596,169.67,5,No,Low,attacker,9,0.0219568567026194,young,False,86.6676003720162,-83.00239962798379
1127,Player_1127,38,Netherlands,Juventus,LB,76,77,8,13,5,544,172.11,5,No,Low,defender,18,0.2518382352941176,veteran,False,89.08199581786971,-83.0280041821303
2447,Player_2447,26,Portugal,Bayern Munich,ST,62,90,32,2,13,1195,170.53,5,No,Low,attacker,15,0.0652719665271966,prime,False,87.46002980664282,-83.06997019335718
125,Player_125,21,England,Manchester City,GK,78,77,35,17,24,82,172.41,4,No,Medium,goalkeeper,41,2.2829268292682925,young,False,89.2411846010167,-83.1688153989833
56,Player_56,19,England,Juventus,RW,77,71,32,13,12,4349,172.26,4,No,Medium,winger,25,0.0289721775120717,young,False,89.08714607462953,-83.17285392537046
1130,Player_1130,17,Germany,Liverpool,RB,60,79,25,6,7,558,170.09,3,Yes,Medium,defender,13,0.1971326164874552,young,False,86.90301872124438,-83.18698127875562
2597,Player_2597,25,Portugal,Liverpool,RB,87,97,38,34,18,1693,174.36,2,No,Low,defender,52,0.1184288245717661,prime,False,91.11540332785731,-83.2445966721427
1519,Player_1519,20,Brazil,Liverpool,RB,89,67,40,15,13,3804,173.95,0,No,High,defender,28,0.0458727655099894,young,False,90.66136506468513,-83.28863493531486
2556,Player_2556,35,Brazil,PSG,ST,94,66,9,31,5,631,174.68,0,No,Low,attacker,36,0.294770206022187,veteran,False,91.31941555210985,-83.36058444789016
2263,Player_2263,20,Spain,Juventus,RB,68,75,37,5,19,107,171.24,4,Yes,Medium,defender,24,1.355140186915888,young,False,87.85213319618764,-83.38786680381237
526,Player_526,33,Brazil,PSG,CB,78,82,52,25,9,504,172.89,5,No,Low,defender,34,0.3174603174603174,veteran,False,89.47991870694423,-83.41008129305575
1845,Player_1845,25,England,Juventus,CDM,86,86,14,8,15,947,174.19,5,Yes,Medium,midfielder,23,0.1256599788806758,prime,False,90.70519842125888,-83.48480157874111
1226,Player_1226,24,Brazil,Real Madrid,LW,78,86,16,15,24,2795,173.13,5,No,Low,winger,39,0.0627906976744186,prime,False,89.5932290499185,-83.53677095008149
609,Player_609,33,England,Real Madrid,CM,61,83,28,18,2,2741,170.71,3,Yes,Low,midfielder,20,0.0271798613644655,veteran,False,87.15079454275269,-83.55920545724732
146,Player_146,23,England,Real Madrid,LW,77,73,26,36,1,3683,172.76,1,Yes,Low,winger,37,0.0456149877816997,prime,False,89.13531394950081,-83.62468605049918
171,Player_171,19,Germany,Real Madrid,CDM,91,71,43,6,24,3985,174.83,1,No,Medium,midfielder,30,0.0385194479297365,young,False,91.03901528663845,-83.79098471336157
1467,Player_1467,23,England,Manchester City,CB,94,87,30,26,5,2641,175.72,4,No,Low,defender,31,0.0670200681560015,prime,False,91.84890507772788,-83.87109492227212
2106,Player_2106,19,Germany,PSG,LB,67,92,23,27,10,531,172.08,0,No,Low,defender,37,0.2777777777777778,young,False,88.19394895496669,-83.88605104503333
566,Player_566,36,Spain,Manchester City,CB,89,79,44,5,20,4320,174.87,1,No,Medium,defender,25,0.0413194444444444,veteran,False,90.95652716068102,-83.91347283931898
1249,Player_1249,38,England,PSG,ST,90,94,18,31,22,2768,175.39,2,No,Medium,attacker,53,0.0848988439306358,veteran,False,91.4620347446143,-83.92796525538569
1414,Player_1414,24,France,FC Barcelona,RB,67,76,26,14,3,4223,171.75,2,No,Low,defender,17,0.0285342173810087,prime,False,87.81544996610944,-83.93455003389056
651,Player_651,36,Spain,Juventus,ST,74,98,18,32,24,3228,173.28,4,Yes,Low,attacker,56,0.0734200743494423,veteran,False,89.32965842775471,-83.95034157224529
528,Player_528,32,England,Bayern Munich,CB,88,76,22,0,22,1969,174.7,4,No,Medium,defender,22,0.0893854748603352,veteran,False,90.74051087937575,-83.95948912062424
1104,Player_1104,29,Portugal,Real Madrid,RW,65,92,8,21,0,2640,172.0,1,No,Medium,winger,21,0.0401515151515151,prime,False,87.92903786054431,-84.07096213945569
1135,Player_1135,20,France,FC Barcelona,RB,92,83,49,13,18,1050,175.54,5,No,Low,defender,31,0.178095238095238,young,False,91.46514058519888,-84.07485941480111
2682,Player_2682,35,Argentina,PSG,CDM,89,94,43,4,6,179,175.38,1,Yes,Low,midfielder,10,0.4273743016759777,veteran,False,91.30238682489114,-84.07761317510885
1506,Player_1506,30,Netherlands,FC Barcelona,CM,83,93,8,3,22,27,174.38,5,No,High,midfielder,25,5.018518518518518,veteran,False,90.17041369369953,-84.20958630630047
1589,Player_1589,21,England,PSG,ST,73,79,1,39,20,4036,172.94,1,No,Medium,attacker,59,0.0625619425173439,young,False,88.72392407241762,-84.21607592758238
1956,Player_1956,38,Germany,Juventus,ST,81,82,49,7,6,4046,174.35,2,Yes,Low,attacker,13,0.0213791398912506,veteran,False,89.91575060194205,-84.43424939805794
264,Player_264,32,Netherlands,Bayern Munich,RW,88,85,42,21,14,1401,175.4,5,No,Low,winger,35,0.1188436830835117,veteran,False,90.95994461832264,-84.44005538167737
1928,Player_1928,21,Portugal,Real Madrid,RW,94,87,1,2,14,3281,176.4,2,No,Medium,winger,16,0.0313928680280402,young,False,91.85100525562176,-84.54899474437825
398,Player_398,17,Portugal,FC Barcelona,CDM,86,85,32,31,17,1098,175.29,1,Yes,High,midfielder,48,0.1575591985428051,young,False,90.67874352941838,-84.61125647058161
760,Player_760,21,England,FC Barcelona,CDM,81,93,35,16,13,4387,174.83,1,No,Medium,midfielder,29,0.0283793024846136,young,False,90.18565716122035,-84.64434283877966
921,Player_921,20,France,Liverpool,GK,87,82,5,31,21,3527,175.42,2,No,Medium,goalkeeper,52,0.0592004536433229,young,False,90.75027766016663,-84.66972233983336
842,Player_842,38,Brazil,Manchester City,LW,78,78,28,29,14,3331,174.08,1,No,Low,winger,43,0.0568898228760132,veteran,False,89.39698110991553,-84.68301889008448
273,Player_273,24,Portugal,Real Madrid,CM,75,97,54,14,3,1675,174.18,4,No,High,midfielder,17,0.0462686567164179,prime,False,89.4461439248646,-84.7338560751354
2593,Player_2593,32,Spain,FC Barcelona,GK,75,88,35,29,4,4191,174.02,4,No,Medium,goalkeeper,33,0.0429491768074445,veteran,False,89.22516934130509,-84.79483065869492
2191,Player_2191,38,Portugal,Juventus,RB,63,67,26,37,23,1576,171.83,1,No,Medium,defender,60,0.1126269035532994,veteran,False,87.03148482958566,-84.79851517041435
975,Player_975,26,Germany,Juventus,RW,93,92,13,17,19,956,176.68,0,Yes,Medium,winger,36,0.180439330543933,prime,False,91.8256320959872,-84.8543679040128
179,Player_179,26,Brazil,PSG,GK,84,72,49,38,13,4224,175.03,2,No,Medium,goalkeeper,51,0.0477272727272727,prime,False,90.08683096507201,-84.94316903492799
2101,Player_2101,37,France,Bayern Munich,CB,60,69,47,3,2,2718,171.61,1,Yes,High,defender,5,0.0356880058866813,veteran,False,86.66679093832873,-84.94320906167128
682,Player_682,25,Argentina,Juventus,ST,93,84,43,32,16,1202,176.66,3,No,Medium,attacker,48,0.185108153078203,prime,False,91.6287610858411,-85.03123891415889
1568,Player_1568,20,France,Juventus,LB,65,75,12,11,7,1125,172.76,2,No,High,defender,18,0.1088888888888888,young,False,87.50721982856837,-85.25278017143162
1286,Player_1286,19,Brazil,PSG,ST,62,67,39,19,19,3716,172.17,1,No,Low,attacker,38,0.0441334768568353,young,False,86.89606300012713,-85.27393699987286
1214,Player_1214,23,Portugal,Manchester City,CDM,63,96,40,12,16,1857,173.05,0,Yes,Low,midfielder,28,0.0643511039310716,prime,False,87.74699036147115,-85.30300963852886
2724,Player_2724,36,Argentina,Juventus,GK,85,73,32,12,2,454,175.54,3,No,Low,goalkeeper,14,0.4493392070484581,veteran,False,90.22719035806662,-85.31280964193337
1644,Player_1644,30,Argentina,Juventus,CB,74,93,15,39,13,4079,174.55,0,No,Low,defender,52,0.0431478303505761,veteran,False,89.20857056968964,-85.34142943031037
1615,Player_1615,32,Spain,PSG,CM,72,84,44,14,17,2356,174.11,5,No,Medium,midfielder,31,0.0560271646859083,veteran,False,88.70772222797218,-85.40227777202783
1248,Player_1248,21,Germany,FC Barcelona,GK,85,83,12,34,17,361,175.88,1,No,Low,goalkeeper,51,0.5650969529085873,young,False,90.46611132324259,-85.41388867675741
2172,Player_2172,20,Brazil,Liverpool,LB,67,91,27,32,14,2251,173.67,1,No,Medium,defender,46,0.0713016437139049,young,False,88.18154598543671,-85.48845401456327
1468,Player_1468,31,Argentina,Real Madrid,RW,91,79,24,2,11,2664,176.81,3,No,Low,winger,13,0.0341591591591591,veteran,False,91.23586810911368,-85.57413189088632
311,Player_311,29,Germany,Juventus,CB,63,88,24,24,17,4075,173.13,3,No,Medium,defender,41,0.0374233128834355,prime,False,87.55198193129561,-85.57801806870438
227,Player_227,19,England,Liverpool,GK,76,95,4,12,5,1046,175.15,2,No,High,goalkeeper,17,0.174378585086042,young,False,89.52890249051953,-85.62109750948048
613,Player_613,20,England,Real Madrid,LB,61,88,20,29,15,3033,172.96,3,No,Low,defender,44,0.0496208374546653,young,False,87.27234404404777,-85.68765595595224
2157,Player_2157,29,Brazil,Manchester City,RW,64,75,53,17,11,3807,173.06,3,No,High,winger,28,0.034147622800105,prime,False,87.3721663012534,-85.6878336987466
394,Player_394,31,Argentina,Liverpool,RW,87,96,17,37,1,2967,176.8,0,No,Medium,winger,38,0.0594876980114593,veteran,False,91.09430335827628,-85.70569664172373
788,Player_788,35,Spain,FC Barcelona,LW,87,95,51,31,22,1944,176.81,2,No,Medium,winger,53,0.117798353909465,veteran,False,91.06629154603988,-85.74370845396012
2689,Player_2689,24,Netherlands,Real Madrid,RB,72,97,52,4,19,2214,174.8,1,No,Medium,defender,23,0.067750677506775,prime,False,89.02649929905077,-85.77350070094924
1083,Player_1083,28,Spain,Bayern Munich,GK,60,65,53,26,11,2283,172.45,0,No,Medium,goalkeeper,37,0.0630749014454664,prime,False,86.5668786213393,-85.88312137866069
424,Player_424,39,England,Manchester City,LB,62,70,7,7,16,73,172.82,2,No,High,defender,23,1.808219178082192,veteran,False,86.8657958245212,-85.9542041754788
1678,Player_1678,31,Spain,Juventus,ST,60,73,22,34,8,2460,172.85,5,No,Medium,attacker,42,0.0772357723577235,veteran,False,86.76263964513277,-86.08736035486723
1366,Player_1366,38,Brazil,Bayern Munich,ST,66,66,36,9,0,2479,173.52,2,No,Low,attacker,9,0.0278338039532069,veteran,False,87.43028708891606,-86.08971291108395
268,Player_268,38,Brazil,Real Madrid,RW,78,81,53,23,3,3985,175.57,2,Yes,Low,winger,26,0.0326223337515683,veteran,False,89.47213506825577,-86.09786493174423
2442,Player_2442,35,England,Liverpool,GK,60,70,4,21,12,1515,173.05,5,No,Low,goalkeeper,33,0.095049504950495,veteran,False,86.68786612748816,-86.36213387251185
1804,Player_1804,29,Netherlands,FC Barcelona,CM,65,98,25,10,11,4416,174.46,0,No,High,midfielder,21,0.0218523550724637,prime,False,88.07756341440381,-86.3824365855962
607,Player_607,38,France,FC Barcelona,CDM,82,78,40,3,16,1409,176.41,1,No,Low,midfielder,19,0.0787792760823278,veteran,False,89.95352847217809,-86.4564715278219
2274,Player_2274,19,France,Juventus,CM,85,68,12,14,12,3486,176.87,4,Yes,Low,midfielder,26,0.0339931153184165,young,False,90.12880211096201,-86.74119788903799
1862,Player_1862,24,Netherlands,Juventus,CB,84,87,51,19,4,1535,177.52,0,No,Low,defender,23,0.0996742671009772,prime,False,90.45238586060047,-87.06761413939954
2617,Player_2617,29,England,FC Barcelona,CM,66,90,21,7,22,1521,175.11,0,Yes,Medium,midfielder,29,0.0887573964497041,prime,False,88.01648308811862,-87.0935169118814
2147,Player_2147,32,Argentina,Manchester City,CB,93,82,12,5,22,313,178.69,5,No,High,defender,27,0.6022364217252396,veteran,False,91.55502296049625,-87.13497703950375
1033,Player_1033,33,England,Real Madrid,ST,88,83,7,17,23,261,178.05,3,No,Medium,attacker,40,0.6934865900383141,veteran,False,90.87692120645099,-87.17307879354902
2488,Player_2488,39,England,Juventus,RB,65,87,10,21,13,817,175.06,2,No,High,defender,34,0.1768665850673194,veteran,False,87.79810631383737,-87.26189368616264
1947,Player_1947,24,France,Bayern Munich,RB,62,79,42,34,16,3931,174.48,3,No,Low,defender,50,0.0404477232256423,prime,False,87.19117395413205,-87.28882604586794
168,Player_168,36,France,FC Barcelona,CM,66,66,40,39,5,4388,174.72,5,No,Medium,midfielder,44,0.0298541476754785,veteran,False,87.43016799223689,-87.28983200776311
2747,Player_2747,22,Spain,FC Barcelona,RW,79,72,37,26,24,4168,176.78,2,Yes,Low,winger,50,0.0514635316698656,young,False,89.38931357045864,-87.39068642954136
1680,Player_1680,20,Spain,FC Barcelona,LB,63,91,40,33,16,3255,175.36,1,Yes,Medium,defender,49,0.0490015360983102,young,False,87.62502283072651,-87.7349771692735
745,Player_745,17,Argentina,Bayern Munich,LW,84,75,53,30,4,1765,177.91,5,No,Medium,winger,34,0.0912181303116147,young,False,90.15799065551099,-87.75200934448901
679,Player_679,20,Brazil,PSG,CM,76,71,3,17,7,2742,176.7,0,Yes,High,midfielder,24,0.036469730123997,young,False,88.9472446741044,-87.75275532589559
2072,Player_2072,37,England,Manchester City,ST,85,67,17,32,17,1746,177.93,4,Yes,Low,attacker,49,0.1268613974799541,veteran,False,90.09875317084345,-87.83124682915656
2482,Player_2482,38,Brazil,Bayern Munich,RW,85,72,51,4,10,4142,178.11,0,No,Low,winger,14,0.0220907774022211,veteran,False,90.22780163307728,-87.88219836692274
145,Player_145,39,Netherlands,FC Barcelona,CDM,75,81,39,31,21,838,176.98,1,No,Low,midfielder,52,0.2189737470167064,veteran,False,89.04277160256093,-87.93722839743906
1241,Player_1241,19,Portugal,Liverpool,RB,90,83,39,19,17,4027,179.15,3,No,Low,defender,36,0.0466848770797119,young,False,91.19396819918639,-87.95603180081362
1587,Player_1587,22,Netherlands,PSG,LW,63,85,49,9,2,3865,175.46,4,No,Low,winger,11,0.0181112548512289,young,False,87.47939693153856,-87.98060306846145
727,Player_727,37,Portugal,Bayern Munich,CB,61,74,51,14,23,2797,174.92,1,No,High,defender,37,0.0541651769753307,veteran,False,86.92803353024563,-87.99196646975436
462,Player_462,17,France,FC Barcelona,ST,85,77,9,39,22,109,178.38,3,No,Low,attacker,61,2.426605504587156,young,False,90.2089309325135,-88.1710690674865
244,Player_244,34,England,FC Barcelona,GK,85,77,4,11,22,4434,178.61,2,Yes,High,goalkeeper,33,0.0460081190798376,veteran,False,90.34926410450868,-88.26073589549134
2032,Player_2032,22,Germany,Real Madrid,LB,84,82,12,23,6,508,178.6,4,No,Low,defender,29,0.3169291338582677,young,False,90.31670659584954,-88.28329340415046
249,Player_249,32,Germany,Juventus,CB,64,75,18,19,7,2051,175.69,3,Yes,Low,defender,26,0.0628961482203803,veteran,False,87.37047161243834,-88.31952838756166
